scan_index,scan_file,x,y,z,yaw_rad,yaw_deg,prediction_confidence,z_redistributed,feature_w,geometric_w,temporal_w,adaptation_frozen
59,cloud000059.pcd,6.357838245302815,1.26195451894206,0.0,0.6527580588207433,37.40028181358093,0.32369932996522627,True,1.0,0.0,0.0,True
60,cloud000060.pcd,6.360339875643041,1.2551146721001114,0.0,0.6490923075780675,37.19024973863077,0.32527327645293747,True,1.0,0.0,0.0,True
61,cloud000061.pcd,6.355732586583442,1.2536856665027065,0.0,0.6512042450025036,37.311254839646686,0.32550476227130565,True,1.0,0.0,0.0,True
62,cloud000062.pcd,6.344970289325645,1.2567728106991405,0.0,0.6500112888322163,37.242903485945135,0.3272696356940385,True,1.0,0.0,0.0,True
63,cloud000063.pcd,6.352073401125161,1.259034336505562,0.0,0.6506835954651612,37.28142381855153,0.32830883485585455,True,1.0,0.0,0.0,True
64,cloud000064.pcd,6.358657579947972,1.2514524596423224,0.0,0.6565424942414211,37.61711399102558,0.3267248450560479,True,1.0,0.0,0.0,True
65,cloud000065.pcd,6.358699989793617,1.240691458781895,0.0,0.6547367182232801,37.51365064644016,0.32853579591487614,True,1.0,0.0,0.0,True
66,cloud000066.pcd,6.346384039909917,1.2279475056911904,0.0,0.6522231199676001,37.36963207499826,0.3257116259931065,True,1.0,0.0,0.0,True
67,cloud000067.pcd,6.346348331396521,1.2315578005807282,0.0,0.701873900896873,40.21441227177423,0.327452362699457,True,1.0,0.0,0.0,True
68,cloud000068.pcd,6.349616912879822,1.21897348291387,0.0,0.8505086508365726,48.73055613230138,0.32121529973710056,True,1.0,0.0,0.0,True
69,cloud000069.pcd,6.3364576914752515,1.2284519859928416,0.0,1.020817099919539,58.48851148017403,0.3253765934210974,True,1.0,0.0,0.0,True
70,cloud000070.pcd,6.32101397810313,1.2237786228840277,0.0,1.2154475900690949,69.64001713030612,0.32394316487138936,True,1.0,0.0,0.0,True
71,cloud000071.pcd,6.3497119642239355,1.2221470121175726,0.0,1.3808805554543768,79.11862783921663,0.3153224012548895,True,1.0,0.0,0.0,True
72,cloud000072.pcd,6.3521738785946065,1.2080801744027678,0.0,1.5425745966920088,88.38301397454723,0.31359283762029305,True,1.0,0.0,0.0,True
73,cloud000073.pcd,6.3789152266884885,1.226456739225747,0.0,1.7081945611071927,97.87233893864415,0.31528924979063305,True,1.0,0.0,0.0,True
74,cloud000074.pcd,6.391651883988065,1.2322477589197893,0.0,1.8640001164147637,106.79933968246009,0.3179548555618686,True,1.0,0.0,0.0,True
75,cloud000075.pcd,6.40042168528543,1.240510666656564,0.0,2.0275310059784073,116.16896947447682,0.3174864180616371,True,1.0,0.0,0.0,True
76,cloud000076.pcd,6.402514159635075,1.2425350685040835,0.0,2.1913258639483226,125.55372354209773,0.31467535229559024,True,1.0,0.0,0.0,True
77,cloud000077.pcd,6.379991653851065,1.266153373159194,0.0,2.364357543746621,135.4677085165993,0.31551783551384,True,1.0,0.0,0.0,True
78,cloud000078.pcd,6.3934563841877985,1.264108486075835,0.0,2.51518167226351,144.10929452935574,0.32087060997603917,True,1.0,0.0,0.0,True
79,cloud000079.pcd,6.453717926558147,1.3060905097820075,0.0,2.6850529558236866,153.84220213782393,0.3206732076336551,True,1.0,0.0,0.0,True
80,cloud000080.pcd,6.465189644522502,1.3139193589041276,0.0,2.849987074897551,163.29223105846452,0.32381467324942076,True,1.0,0.0,0.0,True
81,cloud000081.pcd,6.464462164578912,1.2984168266549625,0.0,3.022970623398865,173.20345831278638,0.31793418012129876,True,1.0,0.0,0.0,True
82,cloud000082.pcd,6.454437158708553,1.3224770249282285,0.0,-3.060841223505207,-175.37328386650748,0.32171627854816237,True,1.0,0.0,0.0,True
83,cloud000083.pcd,6.455554761406129,1.3263009651275668,0.0,-2.910014851245557,-166.73156929676048,0.3220634304023227,True,1.0,0.0,0.0,True
84,cloud000084.pcd,6.452435848505245,1.3457803240288455,0.0,-2.731288606243364,-156.49130976991373,0.32255779556807823,True,1.0,0.0,0.0,True
85,cloud000085.pcd,6.47033280757167,1.3456855525416396,0.0,-2.5774393141775893,-147.6763946534693,0.3194851415318544,True,1.0,0.0,0.0,True
86,cloud000086.pcd,6.476258657617391,1.3480669724325316,0.0,-2.4152458551891507,-138.38339398880353,0.3174640669076066,True,1.0,0.0,0.0,True
87,cloud000087.pcd,6.4634247758233325,1.3618205128190102,0.0,-2.2597364117880367,-129.47335920749114,0.32565862775256776,True,1.0,0.0,0.0,True
88,cloud000088.pcd,6.4701771015652785,1.3743262785347197,0.0,-2.2049180263349575,-126.33249708130836,0.32251415913451886,True,1.0,0.0,0.0,True
89,cloud000089.pcd,6.420618735495613,1.2899867928923032,0.0,-2.183347156723123,-125.09657729212324,0.3189022938034541,True,1.0,0.0,0.0,True
90,cloud000090.pcd,6.330402100937887,1.1884801385042505,0.0,-2.1816114690152,-124.99712971190654,0.31493621109778375,True,1.0,0.0,0.0,True
91,cloud000091.pcd,6.2360983160548855,1.0553265125806013,0.0,-2.1858144620694806,-125.2379434752396,0.3244236413467078,True,1.0,0.0,0.0,True
92,cloud000092.pcd,6.152290468439406,0.9349990221189858,0.0,-2.1848881539107303,-125.18486992721468,0.32514883897905744,True,1.0,0.0,0.0,True
93,cloud000093.pcd,6.062695490420495,0.8147588181758091,0.0,-2.1849845639182894,-125.19039381375065,0.3267356277815094,True,1.0,0.0,0.0,True
94,cloud000094.pcd,5.978208950949603,0.7037381350817685,0.0,-2.1863513231110443,-125.2687033471062,0.32657180767070826,True,1.0,0.0,0.0,True
95,cloud000095.pcd,5.943011804587094,0.6554472923973766,0.0,-2.270946982783603,-130.11567761146887,0.32578832946726366,True,1.0,0.0,0.0,True
96,cloud000096.pcd,5.956873281187575,0.638919157844052,0.0,-2.4225910837357443,-138.80424458408237,0.32211567029463356,True,1.0,0.0,0.0,True
97,cloud000097.pcd,5.972313182892065,0.6098823332788939,0.0,-2.6150239769540518,-149.82983720498302,0.3235296274363973,True,1.0,0.0,0.0,True
98,cloud000098.pcd,5.971770524480722,0.6059826224169712,0.0,-2.78126360472835,-159.3546662642761,0.3203372329326238,True,1.0,0.0,0.0,True
99,cloud000099.pcd,5.994373684313786,0.603929635571124,0.0,-2.955048163945716,-169.31178805197248,0.31961147024731434,True,1.0,0.0,0.0,True
100,cloud000100.pcd,5.9003790571550265,0.5786612807331308,0.0,-3.037188894631685,-174.01810524639924,0.31609542870110047,True,1.0,0.0,0.0,True
101,cloud000101.pcd,5.755893461474204,0.5674554574373875,0.0,-3.040655766988885,-174.21674240057737,0.31933525610973246,True,1.0,0.0,0.0,True
102,cloud000102.pcd,5.703880686933593,0.5490091861085405,0.0,-2.974661010898214,-170.43552140658664,0.3161393111547473,True,1.0,0.0,0.0,True
103,cloud000103.pcd,5.707167442643964,0.5731801835979313,0.0,-2.801427231013394,-160.50995695008817,0.32383793646620274,True,1.0,0.0,0.0,True
104,cloud000104.pcd,5.696515517500377,0.5670488297963301,0.0,-2.6553231099708845,-152.13880744488384,0.3239017244365319,True,1.0,0.0,0.0,True
105,cloud000105.pcd,5.688335996970609,0.5593343213631587,0.0,-2.491032709988604,-142.725660911383,0.32044926086132164,True,1.0,0.0,0.0,True
106,cloud000106.pcd,5.691638618728601,0.5767808307538331,0.0,-2.3320191113931985,-133.61485282667886,0.32237438477890445,True,1.0,0.0,0.0,True
107,cloud000107.pcd,5.687539421912253,0.5623277211917213,0.0,-2.146398493891146,-122.97957485319907,0.32488269190950136,True,1.0,0.0,0.0,True
108,cloud000108.pcd,5.673002263259606,0.5556988577443822,0.0,-1.9830865204479717,-113.62248803095261,0.3260087056479218,True,1.0,0.0,0.0,True
109,cloud000109.pcd,5.661791479358816,0.5692375563312843,0.0,-1.833394551783368,-105.04576999946624,0.3180228186560865,True,1.0,0.0,0.0,True
