scan_index,scan_file,x,y,z,yaw_rad,yaw_deg,prediction_confidence,z_redistributed
205,cloud000205.pcd,16.078533197426456,-7.253458849244045,0.0,-0.5948853491505605,-34.08441980049351,0.3333148362576052,True
206,cloud000206.pcd,16.15458528611655,-7.309389823835476,0.0,-0.5936360101203343,-34.01283794688058,0.33333211332461815,True
207,cloud000207.pcd,16.21141492551407,-7.379395203710951,0.0,-0.5929022721744205,-33.97079785931112,0.3333315357700323,True
208,cloud000208.pcd,16.29584071723317,-7.420427720755864,0.0,-0.5895281230347813,-33.7774733541621,0.3333304359129034,True
209,cloud000209.pcd,16.414205913614094,-7.4892514354038715,0.0,-0.5874058215474606,-33.65587443608428,0.33332109571103097,True
210,cloud000210.pcd,16.543604226942023,-7.561470988457019,0.0,-0.5865081520754052,-33.60444176393777,0.33332293512396954,True
211,cloud000211.pcd,16.64120128139087,-7.619392694048943,0.0,-0.587442562615954,-33.65797954424375,0.3333279946705063,True
212,cloud000212.pcd,16.751175104664632,-7.6791725881353035,0.0,-0.589284919788054,-33.76353883456074,0.3333196514099978,True
213,cloud000213.pcd,16.915260642658637,-7.78457413886934,0.0,-0.588295446723287,-33.706846204007725,0.33333055581010224,True
214,cloud000214.pcd,17.04270301321406,-7.876364298797669,0.0,-0.5895521519447194,-33.77885010928785,0.3333086577672195,True
215,cloud000215.pcd,17.179900988827793,-7.957611033423787,0.0,-0.5903309370094887,-33.82347120664695,0.3333184927109851,True
216,cloud000216.pcd,17.286450418322342,-8.036464226719335,0.0,-0.5942249606046742,-34.04658232397544,0.3333147155344171,True
217,cloud000217.pcd,17.396933347324058,-8.111740146043992,0.0,-0.5936395687406851,-34.013041840807574,0.3333305593023897,True
